# static_avoidance_node debug log started 20260816_173018
1786869022.476 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869183.828 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869184.331 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869184.875 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869185.381 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869185.927 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869186.433 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869186.936 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869187.437 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869187.975 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869188.525 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869189.079 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869189.630 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869190.179 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869190.682 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869191.235 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.57 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869191.777 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.22 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869192.323 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869192.825 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.69 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869193.376 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.65 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869193.877 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.55 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869194.427 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.23 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869194.998 [STATIC_AVOID] obs_id=30 obs_dist=2.28m obs_s=29.16 ego_s=26.89 side=RIGHT | left_clearance=-0.22 right_clearance=0.42 candidate_valid=false rung=- | cache_used=true path_age=0.085 path_points=87 planning_time_ms=15.9 | reason=obstacle_clearance
1786869195.525 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869196.041 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869196.580 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.42 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869197.132 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.32 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869197.634 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869198.186 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.98 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869198.737 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869199.284 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869199.825 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.72 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869200.332 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869200.901 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.92 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869201.436 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.53 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869201.982 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869202.526 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869203.082 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869203.630 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.09 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869204.143 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.40 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869204.699 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.42 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869205.225 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.45 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869205.725 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.48 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869206.260 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.67 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869206.774 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.42 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869207.277 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869207.786 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.54 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869208.286 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869208.854 [STATIC_AVOID] obs_id=33 obs_dist=-0.98m obs_s=15.25 ego_s=16.23 side=LEFT | left_clearance=0.31 right_clearance=-0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=19.3
1786869209.374 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.82 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869209.884 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869210.433 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.10 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869210.982 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.42 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.7 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869211.524 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.97 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869212.033 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869212.589 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.45 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869213.130 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.55 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869213.684 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.69 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869214.224 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869214.736 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869215.274 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869215.825 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869216.329 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869216.834 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869217.378 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.7 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869217.901 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869218.442 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.25 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869218.982 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.35 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869219.492 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.38 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869220.012 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869220.524 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.59 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869221.081 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.05 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869221.583 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.92 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869222.124 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869222.674 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.78 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869223.175 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869223.728 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869224.237 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.76 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869224.783 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.88 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869225.309 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869225.832 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.88 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869226.334 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869226.835 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.90 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869227.336 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.90 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869227.903 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.86 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869228.426 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869228.938 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869229.477 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.38 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869229.981 [STATIC_AVOID] obs_id=40 obs_dist=3.55m obs_s=29.22 ego_s=25.67 side=RIGHT | left_clearance=-0.20 right_clearance=0.59 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=91 planning_time_ms=4.9
1786869230.539 [STATIC_AVOID] obs_id=40 obs_dist=4.52m obs_s=29.18 ego_s=24.66 side=RIGHT | left_clearance=-0.06 right_clearance=0.55 candidate_valid=false rung=- | cache_used=true path_age=0.058 path_points=105 planning_time_ms=6.2 | reason=obstacle_clearance
1786869231.065 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.41 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=obstacle_gone
1786869231.582 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.02 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869232.085 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869232.624 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869233.135 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.01 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869233.702 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869234.240 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.23 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869234.748 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.89 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869235.288 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.16 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869235.830 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.9 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869236.375 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869236.890 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869237.435 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
